Location,Year,Site,lat,lon,Depth,Patch,Stony_coral_cover
Moorea,2007,1,-17.474,-149.836,10,nd,43.1
Moorea,2007,1,-17.474,-149.836,10,nd,10.5
Moorea,2007,1,-17.474,-149.836,10,nd,49.0
Moorea,2007,1,-17.474,-149.836,10,nd,10.9
Moorea,2007,1,-17.474,-149.836,10,nd,35.4
Moorea,2007,1,-17.474,-149.836,10,nd,31.6
Moorea,2007,1,-17.474,-149.836,10,nd,42.7
Moorea,2007,1,-17.474,-149.836,10,nd,61.5
Moorea,2007,1,-17.474,-149.836,10,nd,56.9
Moorea,2007,1,-17.474,-149.836,10,nd,37.9
Moorea,2007,1,-17.474,-149.836,10,nd,53.8
Moorea,2007,1,-17.474,-149.836,10,nd,67.1
Moorea,2007,1,-17.474,-149.836,10,nd,61.8
Moorea,2007,1,-17.474,-149.836,10,nd,58.2
Moorea,2007,1,-17.474,-149.836,10,nd,56.8
Moorea,2007,1,-17.474,-149.836,10,nd,67.1
Moorea,2007,1,-17.474,-149.836,10,nd,69.5
Moorea,2007,1,-17.474,-149.836,10,nd,51.7
Moorea,2007,1,-17.474,-149.836,10,nd,12.8
Moorea,2007,1,-17.474,-149.836,10,nd,32.7
Moorea,2007,1,-17.474,-149.836,10,nd,49.4
Moorea,2007,1,-17.474,-149.836,10,nd,38.8
Moorea,2007,1,-17.474,-149.836,10,nd,42.6
Moorea,2007,1,-17.474,-149.836,10,nd,55.8
Moorea,2007,1,-17.474,-149.836,10,nd,57.1
Moorea,2007,2,-17.471,-149.808,10,nd,22.2
Moorea,2007,2,-17.471,-149.808,10,nd,46.5
Moorea,2007,2,-17.471,-149.808,10,nd,30.6
Moorea,2007,2,-17.471,-149.808,10,nd,37.6
Moorea,2007,2,-17.471,-149.808,10,nd,25.2
Moorea,2007,2,-17.471,-149.808,10,nd,36.3
Moorea,2007,2,-17.471,-149.808,10,nd,13.8
Moorea,2007,2,-17.471,-149.808,10,nd,13.3
Moorea,2007,2,-17.471,-149.808,10,nd,27.3
Moorea,2007,2,-17.471,-149.808,10,nd,39.3
Moorea,2007,2,-17.471,-149.808,10,nd,11.4
Moorea,2007,2,-17.471,-149.808,10,nd,4.8
Moorea,2007,2,-17.471,-149.808,10,nd,1.2
Moorea,2007,2,-17.471,-149.808,10,nd,28.9
Moorea,2007,2,-17.471,-149.808,10,nd,14.9
Moorea,2007,2,-17.471,-149.808,10,nd,15.1
Moorea,2007,2,-17.471,-149.808,10,nd,49.4
Moorea,2007,2,-17.471,-149.808,10,nd,11.5
Moorea,2007,2,-17.471,-149.808,10,nd,8.2
Moorea,2007,2,-17.471,-149.808,10,nd,0.0
Moorea,2007,2,-17.471,-149.808,10,nd,4.3
Moorea,2007,2,-17.471,-149.808,10,nd,22.2
Moorea,2007,2,-17.471,-149.808,10,nd,48.2
Moorea,2007,2,-17.471,-149.808,10,nd,25.3
Moorea,2007,2,-17.471,-149.808,10,nd,11.7
Moorea,2007,2,-17.471,-149.808,10,nd,16.7
Moorea,2007,2,-17.471,-149.808,10,nd,0.6
Moorea,2007,2,-17.471,-149.808,10,nd,0.6
Moorea,2007,2,-17.471,-149.808,10,nd,15.2
Moorea,2007,2,-17.471,-149.808,10,nd,5.4
Moorea,2007,2,-17.471,-149.808,10,nd,24.7
Moorea,2007,2,-17.471,-149.808,10,nd,28.8
Moorea,2007,2,-17.471,-149.808,10,nd,11.8
Moorea,2007,2,-17.471,-149.808,10,nd,19.9
Moorea,2007,2,-17.471,-149.808,10,nd,3.1
Moorea,2007,2,-17.471,-149.808,10,nd,7.3
Moorea,2007,2,-17.471,-149.808,10,nd,28.9
Moorea,2007,2,-17.471,-149.808,10,nd,19.6
Moorea,2007,2,-17.471,-149.808,10,nd,16.9
Moorea,2007,2,-17.471,-149.808,10,nd,18.6
Moorea,2007,3,-17.514,-149.761,10,nd,18.9
Moorea,2007,3,-17.514,-149.761,10,nd,31.9
Moorea,2007,3,-17.514,-149.761,10,nd,50.0
Moorea,2007,3,-17.514,-149.761,10,nd,26.9
Moorea,2007,3,-17.514,-149.761,10,nd,26.5
Moorea,2007,3,-17.514,-149.761,10,nd,18.4
Moorea,2007,3,-17.514,-149.761,10,nd,25.2
Moorea,2007,3,-17.514,-149.761,10,nd,8.7
Moorea,2007,3,-17.514,-149.761,10,nd,37.6
Moorea,2007,3,-17.514,-149.761,10,nd,26.1
Moorea,2007,3,-17.514,-149.761,10,nd,11.6
Moorea,2007,3,-17.514,-149.761,10,nd,25.5
Moorea,2007,3,-17.514,-149.761,10,nd,48.1
Moorea,2007,3,-17.514,-149.761,10,nd,27.7
Moorea,2007,3,-17.514,-149.761,10,nd,48.8
Moorea,2007,3,-17.514,-149.761,10,nd,17.9
Moorea,2007,3,-17.514,-149.761,10,nd,32.1
Moorea,2007,3,-17.514,-149.761,10,nd,44.0
Moorea,2007,3,-17.514,-149.761,10,nd,18.6
Moorea,2007,3,-17.514,-149.761,10,nd,42.7
Moorea,2007,3,-17.514,-149.761,10,nd,32.3
Moorea,2007,3,-17.514,-149.761,10,nd,10.7
Moorea,2007,3,-17.514,-149.761,10,nd,21.5
Moorea,2007,3,-17.514,-149.761,10,nd,47.0
Moorea,2007,3,-17.514,-149.761,10,nd,33.3
Moorea,2007,3,-17.514,-149.761,10,nd,16.8
Moorea,2007,3,-17.514,-149.761,10,nd,73.9
Moorea,2007,3,-17.514,-149.761,10,nd,29.6
Moorea,2007,3,-17.514,-149.761,10,nd,36.5
Moorea,2007,3,-17.514,-149.761,10,nd,14.3
Moorea,2007,3,-17.514,-149.761,10,nd,29.8
Moorea,2007,3,-17.514,-149.761,10,nd,42.1
Moorea,2007,3,-17.514,-149.761,10,nd,50.9
Moorea,2007,3,-17.514,-149.761,10,nd,36.6
Moorea,2007,3,-17.514,-149.761,10,nd,0.0
Moorea,2007,3,-17.514,-149.761,10,nd,28.5
Moorea,2007,3,-17.514,-149.761,10,nd,17.1
Moorea,2007,3,-17.514,-149.761,10,nd,29.7
Moorea,2007,4,-17.547,-149.769,10,nd,20.6
Moorea,2007,4,-17.547,-149.769,10,nd,59.6
Moorea,2007,4,-17.547,-149.769,10,nd,44.5
Moorea,2007,4,-17.547,-149.769,10,nd,34.0
Moorea,2007,4,-17.547,-149.769,10,nd,44.0
Moorea,2007,4,-17.547,-149.769,10,nd,37.8
Moorea,2007,4,-17.547,-149.769,10,nd,45.7
Moorea,2007,4,-17.547,-149.769,10,nd,47.2
Moorea,2007,4,-17.547,-149.769,10,nd,48.7
Moorea,2007,4,-17.547,-149.769,10,nd,22.1
Moorea,2007,4,-17.547,-149.769,10,nd,24.2
Moorea,2007,4,-17.547,-149.769,10,nd,23.3
Moorea,2007,4,-17.547,-149.769,10,nd,12.4
Moorea,2007,4,-17.547,-149.769,10,nd,52.5
Moorea,2007,4,-17.547,-149.769,10,nd,29.7
Moorea,2007,4,-17.547,-149.769,10,nd,40.4
Moorea,2007,4,-17.547,-149.769,10,nd,3.1
Moorea,2007,4,-17.547,-149.769,10,nd,39.5
Moorea,2007,4,-17.547,-149.769,10,nd,33.3
Moorea,2007,4,-17.547,-149.769,10,nd,28.3
Moorea,2007,4,-17.547,-149.769,10,nd,30.7
Moorea,2007,4,-17.547,-149.769,10,nd,7.6
Moorea,2007,4,-17.547,-149.769,10,nd,15.0
Moorea,2007,4,-17.547,-149.769,10,nd,14.1
Moorea,2007,4,-17.547,-149.769,10,nd,45.2
Moorea,2007,4,-17.547,-149.769,10,nd,22.3
Moorea,2007,4,-17.547,-149.769,10,nd,60.1
Moorea,2007,4,-17.547,-149.769,10,nd,12.4
Moorea,2007,4,-17.547,-149.769,10,nd,52.6
Moorea,2007,4,-17.547,-149.769,10,nd,31.0
Moorea,2007,4,-17.547,-149.769,10,nd,21.1
Moorea,2007,4,-17.547,-149.769,10,nd,12.6
Moorea,2007,4,-17.547,-149.769,10,nd,46.5
Moorea,2007,4,-17.547,-149.769,10,nd,11.9
Moorea,2007,4,-17.547,-149.769,10,nd,23.0
Moorea,2007,5,-17.581,-149.875,10,nd,38.3
Moorea,2007,5,-17.581,-149.875,10,nd,67.1
Moorea,2007,5,-17.581,-149.875,10,nd,37.4
Moorea,2007,5,-17.581,-149.875,10,nd,37.3
Moorea,2007,5,-17.581,-149.875,10,nd,23.1
Moorea,2007,5,-17.581,-149.875,10,nd,45.9
Moorea,2007,5,-17.581,-149.875,10,nd,25.7
Moorea,2007,5,-17.581,-149.875,10,nd,47.7
Moorea,2007,5,-17.581,-149.875,10,nd,46.4
Moorea,2007,5,-17.581,-149.875,10,nd,46.2
Moorea,2007,5,-17.581,-149.875,10,nd,59.4
Moorea,2007,5,-17.581,-149.875,10,nd,50.6
Moorea,2007,5,-17.581,-149.875,10,nd,43.1
Moorea,2007,5,-17.581,-149.875,10,nd,23.6
Moorea,2007,5,-17.581,-149.875,10,nd,69.6
Moorea,2007,5,-17.581,-149.875,10,nd,19.5
Moorea,2007,5,-17.581,-149.875,10,nd,71.7
Moorea,2007,5,-17.581,-149.875,10,nd,60.6
Moorea,2007,5,-17.581,-149.875,10,nd,34.8
Moorea,2007,5,-17.581,-149.875,10,nd,23.8
Moorea,2007,5,-17.581,-149.875,10,nd,26.1
Moorea,2007,5,-17.581,-149.875,10,nd,39.0
Moorea,2007,5,-17.581,-149.875,10,nd,24.8
Moorea,2007,5,-17.581,-149.875,10,nd,46.2
Moorea,2007,5,-17.581,-149.875,10,nd,27.2
Moorea,2007,5,-17.581,-149.875,10,nd,20.6
Moorea,2007,5,-17.581,-149.875,10,nd,32.5
Moorea,2007,5,-17.581,-149.875,10,nd,16.6
Moorea,2007,5,-17.581,-149.875,10,nd,29.9
Moorea,2007,5,-17.581,-149.875,10,nd,20.4
Moorea,2007,5,-17.581,-149.875,10,nd,16.6
Moorea,2007,5,-17.581,-149.875,10,nd,8.3
Moorea,2007,5,-17.581,-149.875,10,nd,13.8
Moorea,2007,5,-17.581,-149.875,10,nd,23.6
Moorea,2007,5,-17.581,-149.875,10,nd,49.7
Moorea,2007,5,-17.581,-149.875,10,nd,32.7
Moorea,2007,5,-17.581,-149.875,10,nd,35.6
Moorea,2007,5,-17.581,-149.875,10,nd,11.0
Moorea,2007,5,-17.581,-149.875,10,nd,31.4
Moorea,2007,5,-17.581,-149.875,10,nd,6.6
Moorea,2007,6,-17.519,-149.923,10,nd,27.0
Moorea,2007,6,-17.519,-149.923,10,nd,18.1
Moorea,2007,6,-17.519,-149.923,10,nd,32.7
Moorea,2007,6,-17.519,-149.923,10,nd,43.6
Moorea,2007,6,-17.519,-149.923,10,nd,54.0
Moorea,2007,6,-17.519,-149.923,10,nd,41.8
Moorea,2007,6,-17.519,-149.923,10,nd,27.4
Moorea,2007,6,-17.519,-149.923,10,nd,70.8
Moorea,2007,6,-17.519,-149.923,10,nd,70.1
Moorea,2007,6,-17.519,-149.923,10,nd,42.0
Moorea,2007,6,-17.519,-149.923,10,nd,30.8
Moorea,2007,6,-17.519,-149.923,10,nd,29.7
Moorea,2007,6,-17.519,-149.923,10,nd,53.8
Moorea,2007,6,-17.519,-149.923,10,nd,48.1
Moorea,2007,6,-17.519,-149.923,10,nd,28.9
Moorea,2007,6,-17.519,-149.923,10,nd,13.3
Moorea,2007,6,-17.519,-149.923,10,nd,45.4
Moorea,2007,6,-17.519,-149.923,10,nd,34.9
Moorea,2007,6,-17.519,-149.923,10,nd,56.3
Moorea,2007,6,-17.519,-149.923,10,nd,49.1
Moorea,2007,6,-17.519,-149.923,10,nd,59.8
Moorea,2007,6,-17.519,-149.923,10,nd,34.1
Moorea,2007,6,-17.519,-149.923,10,nd,46.9
Moorea,2007,6,-17.519,-149.923,10,nd,52.7
Moorea,2007,6,-17.519,-149.923,10,nd,40.6
Moorea,2007,6,-17.519,-149.923,10,nd,29.6
Moorea,2007,6,-17.519,-149.923,10,nd,28.7
Moorea,2007,6,-17.519,-149.923,10,nd,29.3
Moorea,2007,6,-17.519,-149.923,10,nd,56.2
Moorea,2007,6,-17.519,-149.923,10,nd,29.1
Moorea,2007,6,-17.519,-149.923,10,nd,46.6
Moorea,2007,6,-17.519,-149.923,10,nd,40.4
Moorea,2007,6,-17.519,-149.923,10,nd,66.3
Moorea,2007,6,-17.519,-149.923,10,nd,76.0
Moorea,2007,6,-17.519,-149.923,10,nd,38.1
Moorea,2007,6,-17.519,-149.923,10,nd,45.5
Moorea,2007,6,-17.519,-149.923,10,nd,23.9
Moorea,2007,6,-17.519,-149.923,10,nd,10.6
Moorea,2007,6,-17.519,-149.923,10,nd,34.6
Moorea,2007,6,-17.519,-149.923,10,nd,14.4
Moorea,2008,1,-17.474,-149.836,10,nd,3.6
Moorea,2008,1,-17.474,-149.836,10,nd,11.5
Moorea,2008,1,-17.474,-149.836,10,nd,24.7
Moorea,2008,1,-17.474,-149.836,10,nd,32.0
Moorea,2008,1,-17.474,-149.836,10,nd,22.7
Moorea,2008,1,-17.474,-149.836,10,nd,23.5
Moorea,2008,1,-17.474,-149.836,10,nd,13.0
Moorea,2008,1,-17.474,-149.836,10,nd,16.0
Moorea,2008,1,-17.474,-149.836,10,nd,4.5
Moorea,2008,1,-17.474,-149.836,10,nd,20.2
Moorea,2008,1,-17.474,-149.836,10,nd,31.5
Moorea,2008,1,-17.474,-149.836,10,nd,7.0
Moorea,2008,1,-17.474,-149.836,10,nd,0.0
Moorea,2008,1,-17.474,-149.836,10,nd,5.0
Moorea,2008,1,-17.474,-149.836,10,nd,11.5
Moorea,2008,1,-17.474,-149.836,10,nd,3.5
Moorea,2008,1,-17.474,-149.836,10,nd,18.5
Moorea,2008,1,-17.474,-149.836,10,nd,13.1
Moorea,2008,1,-17.474,-149.836,10,nd,19.0
Moorea,2008,1,-17.474,-149.836,10,nd,63.5
Moorea,2008,1,-17.474,-149.836,10,nd,66.5
Moorea,2008,1,-17.474,-149.836,10,nd,26.3
Moorea,2008,1,-17.474,-149.836,10,nd,8.5
Moorea,2008,1,-17.474,-149.836,10,nd,54.3
Moorea,2008,1,-17.474,-149.836,10,nd,21.6
Moorea,2008,1,-17.474,-149.836,10,nd,31.0
Moorea,2008,1,-17.474,-149.836,10,nd,41.5
Moorea,2008,1,-17.474,-149.836,10,nd,25.5
Moorea,2008,1,-17.474,-149.836,10,nd,29.6
Moorea,2008,1,-17.474,-149.836,10,nd,37.5
Moorea,2008,1,-17.474,-149.836,10,nd,27.5
Moorea,2008,1,-17.474,-149.836,10,nd,7.0
Moorea,2008,1,-17.474,-149.836,10,nd,14.0
Moorea,2008,1,-17.474,-149.836,10,nd,17.5
Moorea,2008,1,-17.474,-149.836,10,nd,28.0
Moorea,2008,1,-17.474,-149.836,10,nd,8.5
Moorea,2008,1,-17.474,-149.836,10,nd,2.5
Moorea,2008,1,-17.474,-149.836,10,nd,37.0
Moorea,2008,2,-17.471,-149.808,10,nd,24.5
Moorea,2008,2,-17.471,-149.808,10,nd,27.0
Moorea,2008,2,-17.471,-149.808,10,nd,8.0
Moorea,2008,2,-17.471,-149.808,10,nd,0.0
Moorea,2008,2,-17.471,-149.808,10,nd,2.0
Moorea,2008,2,-17.471,-149.808,10,nd,0.0
Moorea,2008,2,-17.471,-149.808,10,nd,2.5
Moorea,2008,2,-17.471,-149.808,10,nd,6.5
Moorea,2008,2,-17.471,-149.808,10,nd,1.0
Moorea,2008,2,-17.471,-149.808,10,nd,13.5
Moorea,2008,2,-17.471,-149.808,10,nd,0.5
Moorea,2008,2,-17.471,-149.808,10,nd,2.0
Moorea,2008,2,-17.471,-149.808,10,nd,0.0
Moorea,2008,2,-17.471,-149.808,10,nd,14.5
Moorea,2008,2,-17.471,-149.808,10,nd,0.5
Moorea,2008,2,-17.471,-149.808,10,nd,1.5
Moorea,2008,2,-17.471,-149.808,10,nd,36.0
Moorea,2008,2,-17.471,-149.808,10,nd,1.5
Moorea,2008,2,-17.471,-149.808,10,nd,0.5
Moorea,2008,2,-17.471,-149.808,10,nd,1.0
Moorea,2008,2,-17.471,-149.808,10,nd,2.5
Moorea,2008,2,-17.471,-149.808,10,nd,3.0
Moorea,2008,2,-17.471,-149.808,10,nd,25.5
Moorea,2008,2,-17.471,-149.808,10,nd,11.5
Moorea,2008,2,-17.471,-149.808,10,nd,2.0
Moorea,2008,2,-17.471,-149.808,10,nd,8.5
Moorea,2008,2,-17.471,-149.808,10,nd,3.0
Moorea,2008,2,-17.471,-149.808,10,nd,1.0
Moorea,2008,2,-17.471,-149.808,10,nd,9.0
Moorea,2008,2,-17.471,-149.808,10,nd,5.5
Moorea,2008,2,-17.471,-149.808,10,nd,20.1
Moorea,2008,2,-17.471,-149.808,10,nd,4.0
Moorea,2008,2,-17.471,-149.808,10,nd,2.5
Moorea,2008,2,-17.471,-149.808,10,nd,0.5
Moorea,2008,2,-17.471,-149.808,10,nd,1.0
Moorea,2008,2,-17.471,-149.808,10,nd,2.5
Moorea,2008,2,-17.471,-149.808,10,nd,31.5
Moorea,2008,2,-17.471,-149.808,10,nd,24.0
Moorea,2008,2,-17.471,-149.808,10,nd,15.0
Moorea,2008,2,-17.471,-149.808,10,nd,11.5
Moorea,2008,3,-17.514,-149.761,10,nd,4.6
Moorea,2008,3,-17.514,-149.761,10,nd,1.0
Moorea,2008,3,-17.514,-149.761,10,nd,37.7
Moorea,2008,3,-17.514,-149.761,10,nd,5.6
Moorea,2008,3,-17.514,-149.761,10,nd,5.1
Moorea,2008,3,-17.514,-149.761,10,nd,0.5
Moorea,2008,3,-17.514,-149.761,10,nd,7.1
Moorea,2008,3,-17.514,-149.761,10,nd,4.5
Moorea,2008,3,-17.514,-149.761,10,nd,28.5
Moorea,2008,3,-17.514,-149.761,10,nd,2.5
Moorea,2008,3,-17.514,-149.761,10,nd,3.5
Moorea,2008,3,-17.514,-149.761,10,nd,1.6
Moorea,2008,3,-17.514,-149.761,10,nd,9.7
Moorea,2008,3,-17.514,-149.761,10,nd,15.5
Moorea,2008,3,-17.514,-149.761,10,nd,5.6
Moorea,2008,3,-17.514,-149.761,10,nd,16.2
Moorea,2008,3,-17.514,-149.761,10,nd,7.1
Moorea,2008,3,-17.514,-149.761,10,nd,14.0
Moorea,2008,3,-17.514,-149.761,10,nd,11.5
Moorea,2008,3,-17.514,-149.761,10,nd,8.5
Moorea,2008,3,-17.514,-149.761,10,nd,4.5
Moorea,2008,3,-17.514,-149.761,10,nd,22.6
Moorea,2008,3,-17.514,-149.761,10,nd,1.0
Moorea,2008,3,-17.514,-149.761,10,nd,0.0
Moorea,2008,3,-17.514,-149.761,10,nd,12.5
Moorea,2008,3,-17.514,-149.761,10,nd,9.7
Moorea,2008,3,-17.514,-149.761,10,nd,2.0
Moorea,2008,3,-17.514,-149.761,10,nd,36.5
Moorea,2008,3,-17.514,-149.761,10,nd,43.2
Moorea,2008,3,-17.514,-149.761,10,nd,3.5
Moorea,2008,3,-17.514,-149.761,10,nd,4.5
Moorea,2008,3,-17.514,-149.761,10,nd,11.1
Moorea,2008,3,-17.514,-149.761,10,nd,7.7
Moorea,2008,3,-17.514,-149.761,10,nd,7.6
Moorea,2008,3,-17.514,-149.761,10,nd,4.0
Moorea,2008,3,-17.514,-149.761,10,nd,16.2
Moorea,2008,3,-17.514,-149.761,10,nd,2.0
Moorea,2008,3,-17.514,-149.761,10,nd,6.5
Moorea,2008,3,-17.514,-149.761,10,nd,8.5
Moorea,2008,3,-17.514,-149.761,10,nd,10.0
Moorea,2008,4,-17.547,-149.769,10,nd,32.1
Moorea,2008,4,-17.547,-149.769,10,nd,51.0
Moorea,2008,4,-17.547,-149.769,10,nd,44.7
Moorea,2008,4,-17.547,-149.769,10,nd,37.5
Moorea,2008,4,-17.547,-149.769,10,nd,38.5
Moorea,2008,4,-17.547,-149.769,10,nd,65.7
Moorea,2008,4,-17.547,-149.769,10,nd,31.5
Moorea,2008,4,-17.547,-149.769,10,nd,26.5
Moorea,2008,4,-17.547,-149.769,10,nd,58.1
Moorea,2008,4,-17.547,-149.769,10,nd,20.5
Moorea,2008,4,-17.547,-149.769,10,nd,27.0
Moorea,2008,4,-17.547,-149.769,10,nd,28.1
Moorea,2008,4,-17.547,-149.769,10,nd,35.7
Moorea,2008,4,-17.547,-149.769,10,nd,54.2
Moorea,2008,4,-17.547,-149.769,10,nd,46.2
Moorea,2008,4,-17.547,-149.769,10,nd,7.1
Moorea,2008,4,-17.547,-149.769,10,nd,58.0
Moorea,2008,4,-17.547,-149.769,10,nd,26.5
Moorea,2008,4,-17.547,-149.769,10,nd,23.5
Moorea,2008,4,-17.547,-149.769,10,nd,27.0
Moorea,2008,4,-17.547,-149.769,10,nd,21.3
Moorea,2008,4,-17.547,-149.769,10,nd,26.0
Moorea,2008,4,-17.547,-149.769,10,nd,13.0
Moorea,2008,4,-17.547,-149.769,10,nd,10.5
Moorea,2008,4,-17.547,-149.769,10,nd,14.0
Moorea,2008,4,-17.547,-149.769,10,nd,45.5
Moorea,2008,4,-17.547,-149.769,10,nd,39.0
Moorea,2008,4,-17.547,-149.769,10,nd,32.5
Moorea,2008,4,-17.547,-149.769,10,nd,18.5
Moorea,2008,4,-17.547,-149.769,10,nd,56.5
Moorea,2008,4,-17.547,-149.769,10,nd,17.4
Moorea,2008,4,-17.547,-149.769,10,nd,39.0
Moorea,2008,4,-17.547,-149.769,10,nd,40.0
Moorea,2008,4,-17.547,-149.769,10,nd,23.5
Moorea,2008,4,-17.547,-149.769,10,nd,22.5
Moorea,2008,4,-17.547,-149.769,10,nd,21.5
Moorea,2008,4,-17.547,-149.769,10,nd,12.0
Moorea,2008,4,-17.547,-149.769,10,nd,34.0
Moorea,2008,5,-17.581,-149.875,10,nd,36.0
Moorea,2008,5,-17.581,-149.875,10,nd,27.3
Moorea,2008,5,-17.581,-149.875,10,nd,33.0
Moorea,2008,5,-17.581,-149.875,10,nd,20.5
Moorea,2008,5,-17.581,-149.875,10,nd,39.5
Moorea,2008,5,-17.581,-149.875,10,nd,29.5
Moorea,2008,5,-17.581,-149.875,10,nd,48.0
Moorea,2008,5,-17.581,-149.875,10,nd,11.1
Moorea,2008,5,-17.581,-149.875,10,nd,71.5
Moorea,2008,5,-17.581,-149.875,10,nd,50.5
Moorea,2008,5,-17.581,-149.875,10,nd,40.5
Moorea,2008,5,-17.581,-149.875,10,nd,24.5
Moorea,2008,5,-17.581,-149.875,10,nd,71.7
Moorea,2008,5,-17.581,-149.875,10,nd,12.0
Moorea,2008,5,-17.581,-149.875,10,nd,45.7
Moorea,2008,5,-17.581,-149.875,10,nd,29.8
Moorea,2008,5,-17.581,-149.875,10,nd,14.5
Moorea,2008,5,-17.581,-149.875,10,nd,42.0
Moorea,2008,5,-17.581,-149.875,10,nd,21.0
Moorea,2008,5,-17.581,-149.875,10,nd,23.4
Moorea,2008,5,-17.581,-149.875,10,nd,76.4
Moorea,2008,5,-17.581,-149.875,10,nd,36.5
Moorea,2008,5,-17.581,-149.875,10,nd,21.2
Moorea,2008,5,-17.581,-149.875,10,nd,27.7
Moorea,2008,5,-17.581,-149.875,10,nd,26.1
Moorea,2008,5,-17.581,-149.875,10,nd,22.0
Moorea,2008,5,-17.581,-149.875,10,nd,20.7
Moorea,2008,5,-17.581,-149.875,10,nd,19.3
Moorea,2008,5,-17.581,-149.875,10,nd,8.6
Moorea,2008,5,-17.581,-149.875,10,nd,26.8
Moorea,2008,5,-17.581,-149.875,10,nd,50.3
Moorea,2008,5,-17.581,-149.875,10,nd,23.0
Moorea,2008,5,-17.581,-149.875,10,nd,33.7
Moorea,2008,5,-17.581,-149.875,10,nd,12.5
Moorea,2008,5,-17.581,-149.875,10,nd,32.5
Moorea,2008,5,-17.581,-149.875,10,nd,14.7
Moorea,2008,6,-17.519,-149.923,10,nd,17.6
Moorea,2008,6,-17.519,-149.923,10,nd,19.0
Moorea,2008,6,-17.519,-149.923,10,nd,33.5
Moorea,2008,6,-17.519,-149.923,10,nd,32.3
Moorea,2008,6,-17.519,-149.923,10,nd,29.8
Moorea,2008,6,-17.519,-149.923,10,nd,14.4
Moorea,2008,6,-17.519,-149.923,10,nd,50.0
Moorea,2008,6,-17.519,-149.923,10,nd,52.8
Moorea,2008,6,-17.519,-149.923,10,nd,34.2
Moorea,2008,6,-17.519,-149.923,10,nd,33.2
Moorea,2008,6,-17.519,-149.923,10,nd,11.9
Moorea,2008,6,-17.519,-149.923,10,nd,27.5
Moorea,2008,6,-17.519,-149.923,10,nd,22.4
Moorea,2008,6,-17.519,-149.923,10,nd,15.0
Moorea,2008,6,-17.519,-149.923,10,nd,13.6
Moorea,2008,6,-17.519,-149.923,10,nd,1.5
Moorea,2008,6,-17.519,-149.923,10,nd,22.3
Moorea,2008,6,-17.519,-149.923,10,nd,8.1
Moorea,2008,6,-17.519,-149.923,10,nd,23.4
Moorea,2008,6,-17.519,-149.923,10,nd,17.5
Moorea,2008,6,-17.519,-149.923,10,nd,14.5
Moorea,2008,6,-17.519,-149.923,10,nd,42.9
Moorea,2008,6,-17.519,-149.923,10,nd,29.0
Moorea,2008,6,-17.519,-149.923,10,nd,9.5
Moorea,2008,6,-17.519,-149.923,10,nd,21.0
Moorea,2008,6,-17.519,-149.923,10,nd,21.0
Moorea,2008,6,-17.519,-149.923,10,nd,13.0
Moorea,2008,6,-17.519,-149.923,10,nd,44.5
Moorea,2008,6,-17.519,-149.923,10,nd,21.7
Moorea,2008,6,-17.519,-149.923,10,nd,31.5
Moorea,2008,6,-17.519,-149.923,10,nd,23.7
Moorea,2008,6,-17.519,-149.923,10,nd,66.3
Moorea,2008,6,-17.519,-149.923,10,nd,44.4
Moorea,2008,6,-17.519,-149.923,10,nd,26.0
Moorea,2008,6,-17.519,-149.923,10,nd,22.5
Moorea,2008,6,-17.519,-149.923,10,nd,19.6
Moorea,2008,6,-17.519,-149.923,10,nd,2.5
Moorea,2008,6,-17.519,-149.923,10,nd,17.5
Moorea,2008,6,-17.519,-149.923,10,nd,3.5
Moorea,2009,1,-17.474,-149.836,10,nd,1.0
Moorea,2009,1,-17.474,-149.836,10,nd,2.7
Moorea,2009,1,-17.474,-149.836,10,nd,30.1
Moorea,2009,1,-17.474,-149.836,10,nd,4.0
Moorea,2009,1,-17.474,-149.836,10,nd,3.6
Moorea,2009,1,-17.474,-149.836,10,nd,17.7
Moorea,2009,1,-17.474,-149.836,10,nd,10.6
Moorea,2009,1,-17.474,-149.836,10,nd,0.5
Moorea,2009,1,-17.474,-149.836,10,nd,5.0
Moorea,2009,1,-17.474,-149.836,10,nd,15.9
Moorea,2009,1,-17.474,-149.836,10,nd,9.7
Moorea,2009,1,-17.474,-149.836,10,nd,1.6
Moorea,2009,1,-17.474,-149.836,10,nd,0.5
Moorea,2009,1,-17.474,-149.836,10,nd,1.0
Moorea,2009,1,-17.474,-149.836,10,nd,1.6
Moorea,2009,1,-17.474,-149.836,10,nd,3.0
Moorea,2009,1,-17.474,-149.836,10,nd,1.0
Moorea,2009,1,-17.474,-149.836,10,nd,3.6
Moorea,2009,1,-17.474,-149.836,10,nd,18.3
Moorea,2009,1,-17.474,-149.836,10,nd,44.4
Moorea,2009,1,-17.474,-149.836,10,nd,8.0
Moorea,2009,1,-17.474,-149.836,10,nd,2.5
Moorea,2009,1,-17.474,-149.836,10,nd,1.5
Moorea,2009,1,-17.474,-149.836,10,nd,4.6
Moorea,2009,1,-17.474,-149.836,10,nd,9.6
Moorea,2009,1,-17.474,-149.836,10,nd,4.0
Moorea,2009,1,-17.474,-149.836,10,nd,0.5
Moorea,2009,1,-17.474,-149.836,10,nd,1.6
Moorea,2009,1,-17.474,-149.836,10,nd,7.3
Moorea,2009,1,-17.474,-149.836,10,nd,2.6
Moorea,2009,1,-17.474,-149.836,10,nd,3.1
Moorea,2009,1,-17.474,-149.836,10,nd,1.0
